,ALA,CEA,CWP,NEA,NEF,NPL,NWP,SEA,SPL,SWP,CAN,USA,USC
1961 January,1.99,-1.0,0.38,0.45,-0.64,0.99,0.47,-1.19,-1.67,0.2,0.16,-0.29,-0.17
1961 February,1.23,0.37,0.68,0.32,0.54,0.65,0.57,-0.71,-1.34,-0.51,0.78,0.29,0.44
1961 March,2.32,0.85,1.51,0.4,-0.14,0.76,0.52,-0.16,-0.67,-0.4,0.26,0.91,0.75
1961 April,0.75,0.54,-0.17,0.82,0.05,1.68,-0.17,-0.93,-1.48,-0.4,0.24,0.03,0.12
1961 May,1.02,-0.73,1.05,-0.36,-0.39,1.12,-0.23,-1.08,-1.63,-1.31,-0.28,-0.9,-0.66
1961 June,1.65,-1.54,1.06,-0.68,-0.14,1.44,0.61,-1.7,-1.55,-0.28,0.27,-1.15,-0.57
1961 July,1.21,-1.22,-0.13,-1.72,0.53,1.45,-0.44,-0.93,-0.57,-0.49,0.32,-0.66,-0.24
1961 August,1.51,-1.61,-0.34,-1.86,0.31,1.1,-0.24,-1.0,-0.7,-0.61,0.25,-0.91,-0.55
1961 September,0.3,-0.91,-1.13,-1.77,0.25,0.62,-0.57,-0.96,1.05,-0.85,-0.07,-0.98,-0.72
1961 October,0.57,-0.16,-1.24,-2.08,-0.42,0.08,-0.7,-0.62,-0.62,-1.56,-0.86,-0.68,-0.98
1961 November,0.27,-0.58,-1.28,-1.1,-1.49,0.78,-1.1,-0.08,-0.05,-0.96,-1.45,-0.71,-1.15
1961 December,0.31,-0.64,-0.71,0.2,-1.22,1.19,-0.37,-0.42,-0.52,-0.64,-0.78,-0.65,-0.77
1962 January,0.15,-1.43,-1.76,-1.68,-1.92,1.02,-0.97,-1.32,-1.97,-0.59,-1.69,-1.76,-1.92
1962 February,-0.27,0.07,-0.47,-1.95,-0.1,0.24,-0.21,-0.26,-1.11,0.43,-0.26,-0.24,-0.25
1962 March,-0.29,1.5,-0.66,0.72,-0.52,0.96,-1.16,0.45,-0.34,-0.96,-0.78,0.49,0.06
1962 April,0.82,-1.04,-0.05,-0.31,-0.41,0.62,-0.24,-1.74,-1.06,-1.03,-0.37,-1.26,-1.07
1962 May,0.25,-0.89,0.38,-0.78,-0.7,0.74,-0.91,-0.87,-1.68,-0.35,-0.79,-1.05,-1.02
1962 June,0.65,-1.0,-0.77,-1.56,-1.15,1.36,-0.2,-0.64,-1.22,-0.8,-0.9,-1.04,-1.05
1962 July,0.68,-0.76,-1.13,-0.46,-0.53,1.15,-0.87,-0.68,-1.6,-0.79,-0.64,-0.97,-0.92
1962 August,1.09,-0.64,-0.29,-1.62,-0.71,1.1,-0.01,-0.41,-1.55,-0.74,-0.51,-0.42,-0.55
1962 September,0.72,-1.26,0.07,-1.38,-1.02,0.84,0.1,-1.17,-1.55,-0.25,-0.67,-1.03,-1.07
1962 October,1.29,-0.09,0.69,-0.57,-0.63,0.36,0.8,-0.84,-1.68,0.48,-0.01,0.09,0.08
1962 November,1.47,0.31,-0.17,-0.67,-0.92,0.22,0.12,-0.89,-1.31,-1.0,-0.47,0.09,-0.14
1962 December,0.88,-0.44,-0.39,-1.11,-2.02,1.47,0.14,-0.94,-1.58,-0.33,-0.98,-0.48,-0.72
1963 January,-0.33,-0.65,-1.81,-1.02,-0.93,0.9,-1.39,-0.16,-1.3,-0.44,-1.4,-1.06,-1.3
1963 February,0.78,-2.32,-0.34,-0.82,-2.27,0.89,0.18,-1.2,-2.07,0.39,-1.0,-1.12,-1.12
1963 March,-0.15,-0.57,-0.6,-1.89,-1.34,0.83,-0.96,-1.64,-1.26,-0.61,-1.37,-1.18,-1.35
1963 April,0.89,-0.72,1.09,-0.02,-0.29,0.86,1.11,-1.45,-1.38,0.33,0.35,-0.61,-0.31
1963 May,1.27,-2.27,0.64,-2.67,-1.38,0.52,0.14,-1.62,-2.34,-0.01,-1.19,-1.82,-1.67
1963 June,1.18,-1.3,-0.12,-1.56,-1.42,0.65,0.4,-1.87,-1.96,0.29,-0.96,-1.36,-1.27
1963 July,1.5,-1.6,0.47,-0.96,-1.12,0.55,0.4,-1.77,-1.63,0.08,-0.59,-1.04,-0.94
1963 August,0.79,-1.93,-0.51,-1.39,-0.75,0.89,-0.11,-2.06,-2.64,-0.19,-0.62,-2.19,-1.91
1963 September,1.5,-1.52,0.89,-1.19,-0.93,1.12,1.12,-0.67,-1.55,0.53,-0.09,-0.01,-0.05
1963 October,2.32,-1.47,1.12,-0.57,-1.4,1.2,1.84,-0.85,-1.25,-0.03,0.12,-0.3,-0.22
1963 November,1.2,-0.21,0.5,-0.37,0.35,1.52,0.68,-1.16,-0.97,0.24,0.78,-0.01,0.33
1963 December,1.14,-1.66,-0.39,-0.67,-1.49,1.74,0.22,-2.22,-2.12,0.1,-0.55,-1.41,-1.25
1964 January,1.67,-0.42,0.51,-0.7,-0.23,1.07,1.18,-1.6,-2.47,-0.17,0.83,-0.4,-0.02
1964 February,0.19,-1.12,-1.74,-0.63,-0.98,1.53,-1.52,-1.8,-2.15,-1.26,-1.42,-1.53,-1.55
1964 March,-0.04,-0.67,-0.7,-1.73,-0.47,0.57,-1.11,-1.46,-1.29,-1.46,-0.88,-1.29,-1.24
1964 April,0.18,-1.44,-1.31,-2.99,-2.28,0.68,-1.46,-1.79,-1.58,-1.88,-2.58,-2.07,-2.52
1964 May,0.07,-1.59,-1.37,-0.57,-1.53,1.34,-1.84,-0.96,-1.09,-1.99,-1.68,-1.95,-2.01
1964 June,0.82,-1.93,0.3,-1.56,-1.52,0.86,0.28,-1.55,-1.75,-1.71,-1.06,-1.95,-1.68
1964 July,1.6,-1.86,0.18,-1.97,-1.09,0.28,0.13,-2.25,-1.87,-2.11,-0.76,-1.87,-1.53
1964 August,1.4,-1.15,0.0,-1.39,-1.44,1.03,0.53,-1.36,-1.27,-0.61,-0.89,-0.85,-1.05
1964 September,0.31,-1.27,-0.8,-0.6,-2.16,1.62,-0.3,-0.36,-1.08,-0.97,-1.54,-1.29,-1.72
1964 October,1.09,-0.88,-0.59,-1.82,-1.91,1.55,-0.21,-0.7,-1.39,-1.04,-1.55,-0.85,-1.42
1964 November,0.28,-0.51,-0.37,-0.52,-2.32,1.22,-0.52,-1.14,-1.1,-0.89,-1.5,-1.0,-1.38
1964 December,0.48,-0.92,0.62,-1.69,-1.63,0.44,0.47,-0.95,-0.58,-0.28,-0.71,-0.58,-0.69
1965 January,0.57,0.01,0.58,-0.2,-1.86,0.79,0.28,-0.46,-1.13,-0.21,-0.73,-0.01,-0.26
1965 February,-0.07,-0.61,-0.6,-1.0,-1.53,1.06,-0.82,-0.72,-0.27,-0.04,-1.3,-0.58,-0.81
1965 March,-0.59,-1.02,-0.8,0.07,-1.75,0.64,-1.58,-1.26,-1.93,0.48,-1.89,-1.28,-1.61
1965 April,0.51,-0.3,0.83,-0.45,-2.79,0.97,0.27,-0.95,-1.21,1.69,-2.07,-0.12,-0.9
1965 May,0.3,-1.38,-1.11,-1.83,-1.63,1.23,-1.77,-1.87,-0.75,-1.36,-1.8,-1.97,-2.09
1965 June,0.67,-1.26,-0.13,-0.46,-1.78,0.93,-0.09,-1.31,-0.56,-0.31,-1.37,-1.16,-1.35
1965 July,0.43,-1.42,0.06,-1.47,-1.77,1.28,-0.43,-1.17,-1.23,-0.41,-1.35,-1.25,-1.47
1965 August,0.47,-2.01,0.84,-1.86,-1.3,0.82,0.23,-1.39,-0.62,0.89,-0.97,-1.4,-1.49
1965 September,-0.22,-1.85,0.07,-1.77,-0.83,1.2,-0.59,-0.46,0.36,0.74,-0.8,-1.0,-1.13
1965 October,1.42,-1.1,0.51,-0.32,1.1,1.06,0.63,-0.94,-0.25,0.6,1.47,-0.33,0.32
1965 November,0.14,-0.87,1.02,-0.37,0.26,1.46,1.12,-0.48,0.18,1.06,0.97,-0.19,0.28
1965 December,0.72,-0.45,0.65,-1.11,-0.48,0.98,1.04,-0.49,0.78,1.63,0.43,0.37,0.44
1966 January,0.25,-0.04,0.88,1.11,0.39,0.81,0.92,0.32,0.3,0.36,1.06,0.45,0.71
1966 February,-0.07,-0.69,-0.27,0.89,-0.42,0.99,0.17,-0.76,-0.47,-0.39,0.05,-0.64,-0.46
1966 March,1.78,-0.45,0.43,-0.26,-0.09,1.47,0.67,-0.67,-1.14,-0.41,0.43,-0.19,0.02
1966 April,-0.36,-0.43,-0.28,-0.45,-1.25,1.03,-0.64,-0.8,-0.8,0.78,-1.19,-0.63,-0.93
1966 May,1.44,-1.18,-1.2,-0.57,-1.11,1.34,-1.15,0.3,0.23,0.5,-1.14,-0.13,-0.7
1966 June,1.32,-1.56,-0.71,-1.12,-0.94,0.65,0.58,-0.58,-0.88,-0.1,-0.49,-0.93,-0.79
1966 July,0.45,-0.63,0.05,0.3,-1.11,1.15,-0.25,-0.72,-0.66,-0.46,-0.75,-0.6,-0.76
1966 August,0.97,-1.26,-0.61,-0.21,-0.62,0.47,-0.53,-1.34,-1.52,0.29,-0.72,-1.09,-1.15
1966 September,1.59,0.02,-0.46,0.18,-0.79,0.7,0.12,-1.25,-2.11,-0.72,-0.42,-0.12,-0.31
1966 October,1.05,-1.9,-0.48,-1.07,-1.04,0.92,-0.32,-1.25,-1.32,-0.62,-0.95,-1.64,-1.88
1966 November,-0.26,-0.7,0.07,-2.56,-0.84,-0.31,-0.09,-1.41,-1.62,-0.05,-0.72,-1.25,-1.23
1966 December,1.36,-0.73,0.87,-1.11,0.66,0.57,1.26,-0.45,-1.38,0.01,1.19,0.02,0.45
1967 January,0.71,-0.02,0.49,-0.7,0.46,0.84,0.51,-0.41,-0.93,-0.05,0.72,0.07,0.3
1967 February,0.49,-0.88,-0.79,-0.25,-0.21,1.33,-0.45,-0.8,-0.81,-0.51,-0.27,-0.67,-0.58
1967 March,-1.26,-0.31,0.64,-1.07,-0.7,0.32,0.34,-1.06,-0.69,0.06,-0.32,-0.73,-0.64
1967 April,-1.12,0.16,0.91,-0.31,-0.59,1.09,0.32,-0.04,-0.19,0.19,-0.21,-0.03,-0.1
1967 May,-0.15,0.42,-0.83,0.9,-0.39,0.96,-0.43,-0.21,-0.33,0.08,-0.31,-0.06,-0.21
1967 June,0.07,-0.36,1.05,-1.12,-0.38,0.79,0.78,0.89,0.46,0.82,0.06,0.54,0.35
1967 July,0.9,-0.23,0.11,-1.21,-0.26,0.75,-0.03,-1.0,-0.26,0.19,-0.15,-0.12,-0.15
1967 August,0.86,-0.63,-0.33,-1.39,-0.75,0.82,-0.01,-0.19,0.05,0.59,-0.59,0.07,-0.22
1967 September,2.38,-0.72,0.13,-0.8,-0.53,0.91,0.67,-0.44,-0.02,0.21,0.01,1.18,0.82
1967 October,1.28,-0.92,0.97,-1.07,0.59,0.92,1.62,-1.2,-0.88,-0.86,1.58,-0.68,0.06
1967 November,-0.06,-1.26,-0.73,-0.37,1.1,1.1,-0.61,-1.0,-0.54,0.28,0.41,-1.3,-0.77
1967 December,0.17,0.76,-0.51,-0.09,0.76,0.81,-0.21,0.67,0.07,-0.54,0.41,0.49,0.52
1968 January,-0.51,-0.93,0.21,-0.37,2.16,1.02,0.51,-0.11,-0.18,-0.02,1.72,-0.61,0.13
1968 February,0.87,-0.85,0.58,0.32,-0.05,1.06,0.55,-0.35,-0.13,0.41,0.5,0.03,0.17
1968 March,1.52,-0.94,0.25,-1.07,0.29,0.89,0.57,-1.58,-1.4,-0.31,0.53,-0.81,-0.39
1968 April,0.72,-0.66,-1.55,-0.87,-0.15,1.15,-1.09,-0.9,-0.67,-0.56,-0.49,-0.92,-0.87
1968 May,0.42,0.01,0.3,-0.57,-1.03,1.07,0.15,-1.79,-0.76,-0.49,-0.76,-0.8,-0.86
1968 June,0.94,0.44,-0.58,-0.24,-0.77,1.01,0.53,-1.6,-0.78,-0.79,-0.3,-0.45,-0.41
1968 July,0.95,-0.74,0.55,-0.96,-0.53,0.95,0.17,-0.67,0.39,-0.5,-0.22,-0.18,-0.22
1968 August,0.78,-0.39,1.88,0.26,-0.54,0.89,1.51,-0.58,0.07,-0.24,0.43,0.19,0.34
1968 September,1.41,-0.83,0.13,-0.99,0.15,1.2,0.69,-1.09,-0.38,-0.26,0.57,-0.06,0.26
1968 October,1.42,-1.07,1.36,-0.07,-0.68,1.69,1.78,-0.75,-0.54,-0.25,0.8,-0.3,0.07
1968 November,1.76,0.2,0.62,0.65,0.15,0.57,0.81,-1.87,-1.34,-0.19,0.67,0.1,0.37
1968 December,0.13,-1.37,1.45,0.93,-0.14,1.05,1.13,-2.0,-0.97,-0.12,0.81,-1.13,-0.54
1969 January,-0.71,-1.03,1.47,-0.2,0.19,0.67,1.03,-0.75,0.01,1.16,0.92,-0.43,-0.01
1969 February,0.72,0.42,1.45,-0.06,1.44,0.17,1.09,0.33,1.05,1.12,1.54,1.01,1.2
1969 March,-0.66,-0.07,-0.69,0.89,-0.4,1.27,-0.93,-0.36,-0.12,-0.15,-0.55,-0.44,-0.51
1969 April,2.1,-0.51,1.83,0.12,0.31,1.27,1.76,-0.97,-0.52,0.35,1.19,0.17,0.59
1969 May,0.71,-0.78,1.5,0.27,0.57,1.18,0.27,-1.43,-0.41,0.23,0.72,-0.65,0.03
1969 June,0.59,0.42,1.67,-0.03,0.45,1.29,1.29,-0.26,-0.36,-0.05,1.02,0.48,0.77
1969 July,0.66,0.91,-0.54,-0.46,0.7,0.28,-0.49,-0.68,-0.97,-0.47,0.31,0.08,0.21
1969 August,0.83,0.16,-0.82,0.96,0.76,1.24,0.12,0.46,0.03,-0.28,0.99,0.57,0.89
1969 September,0.92,0.38,0.75,-0.21,0.92,0.13,1.48,-1.03,-1.15,0.05,1.37,0.35,0.97
1969 October,0.48,0.45,0.47,1.19,-0.79,1.62,0.51,0.43,0.56,0.41,-0.01,0.9,0.8
1969 November,1.35,0.87,-0.48,-0.96,0.55,1.34,0.0,-0.67,-1.54,0.47,0.45,0.65,0.67
1969 December,2.5,0.72,0.79,0.35,0.36,0.85,1.3,-0.46,-1.31,0.3,1.15,1.29,1.38
1970 January,1.02,0.33,0.92,1.77,-0.53,1.19,0.54,-0.99,-1.1,0.2,0.37,0.25,0.32
1970 February,0.84,0.05,0.13,-0.82,0.09,1.26,-0.27,-1.14,-1.32,0.07,-0.03,-0.08,-0.07
1970 March,1.28,-0.03,-0.75,1.22,-0.69,0.96,-0.75,-0.08,-0.31,0.42,-0.68,0.14,-0.15
1970 April,0.7,0.39,-1.42,0.54,0.0,0.91,-1.44,0.18,-0.31,-1.65,-0.47,0.01,-0.18
1970 May,1.26,-0.92,-1.76,-0.99,0.28,0.3,-1.58,-0.25,0.32,-0.84,-0.16,-0.58,-0.41
1970 June,0.98,0.05,-0.63,0.19,-0.11,0.65,-0.49,-0.02,-0.77,-0.72,-0.2,-0.01,-0.1
1970 July,1.53,-0.32,-0.86,-0.46,0.12,0.48,-0.83,-0.51,-0.27,-0.63,-0.23,-0.03,-0.14
1970 August,1.03,0.59,-1.14,0.14,0.33,0.82,-1.2,0.5,0.23,-0.96,-0.14,0.83,0.54
1970 September,0.26,-0.59,-1.8,-0.19,0.77,0.7,-1.0,-1.42,-0.58,-0.97,0.23,-1.47,-0.9
1970 October,-0.13,0.54,-0.04,-0.32,0.47,0.57,-0.29,0.83,0.22,-0.56,0.3,0.56,0.64
1970 November,-0.53,1.57,0.19,0.06,0.09,0.63,-0.37,-0.68,-1.9,-0.06,-0.07,0.24,0.14
1970 December,-0.07,1.39,1.06,2.38,1.4,0.71,0.59,0.4,0.08,-0.38,1.42,1.0,1.27
1971 January,-1.44,0.44,-0.4,1.11,0.08,1.59,-0.97,-0.25,0.33,-1.02,-0.3,-0.58,-0.55
1971 February,-0.31,0.54,-0.99,-0.63,0.95,1.19,-1.09,-0.48,0.0,-1.37,-0.15,-0.42,-0.35
1971 March,0.26,0.18,0.09,1.54,0.48,0.96,0.15,-0.69,-0.81,-1.47,0.58,-0.39,-0.07
1971 April,1.38,0.23,0.52,0.82,0.42,0.97,0.71,-0.74,-0.44,-1.02,0.83,0.17,0.45
1971 May,0.63,0.74,0.37,0.9,0.92,0.9,0.59,-1.0,-1.23,-0.45,1.09,-0.06,0.57
1971 June,0.25,0.6,1.1,0.41,-0.56,0.57,0.94,-1.29,-1.91,-0.36,0.01,-0.32,-0.19
1971 July,0.17,-0.7,0.32,-0.46,-0.78,1.28,0.45,-0.97,-1.16,-0.06,-0.21,-0.82,-0.61
1971 August,1.09,-0.55,0.8,-0.68,-0.69,0.54,0.99,-0.62,-1.1,-0.3,-0.06,-0.12,-0.12
1971 September,0.45,0.29,0.17,-0.6,0.0,0.91,0.41,-0.04,0.92,-0.25,0.3,0.57,0.55
1971 October,-0.47,1.84,-0.92,-0.32,-0.68,0.43,-0.56,1.22,0.26,-0.71,-0.85,1.24,0.76
1971 November,-0.34,1.25,-0.59,0.65,-0.91,0.04,-0.54,1.41,0.99,-0.88,-0.79,0.95,0.35
1971 December,-0.97,0.07,0.11,-0.23,-0.87,1.12,-0.52,1.29,1.45,-1.02,-0.71,0.06,-0.22
1972 January,-1.67,0.14,-0.28,-1.02,-1.37,0.84,-1.01,0.98,1.23,-0.84,-1.4,-0.22,-0.65
1972 February,-0.39,0.15,0.49,-0.44,-1.34,0.78,0.36,-0.08,-0.13,-0.5,-0.37,-0.1,-0.19
1972 March,-0.11,0.82,0.91,-0.42,0.34,0.45,0.97,0.1,0.26,-0.07,0.74,0.54,0.66
1972 April,0.21,0.6,1.1,0.54,0.01,0.56,1.45,0.41,0.99,-0.07,0.74,0.84,0.9
1972 May,-0.25,1.57,0.59,0.27,1.31,0.58,1.42,1.47,0.84,0.06,1.59,1.62,1.78
1972 June,0.57,1.7,1.29,0.19,1.82,0.79,2.88,1.21,1.16,1.25,2.69,2.17,2.59
1972 July,-0.09,0.91,1.54,0.3,2.19,1.02,2.05,0.21,1.81,0.35,2.63,1.1,2.04
1972 August,0.89,0.4,1.13,0.49,2.13,0.82,0.84,-0.05,0.0,1.02,2.43,1.13,1.98
1972 September,-0.26,1.71,0.78,-0.02,1.82,0.84,0.69,0.43,0.18,0.23,1.83,1.16,1.79
1972 October,-1.17,0.25,-0.55,-0.57,1.25,-0.13,-1.1,0.82,1.08,1.46,0.34,0.35,0.45
1972 November,0.27,1.82,0.2,-0.08,1.7,-0.37,0.28,1.19,0.6,0.98,1.09,1.96,1.9
1972 December,-0.19,1.62,0.48,0.49,1.52,-0.8,0.35,0.79,0.29,1.4,1.03,1.39,1.42
1973 January,0.08,1.38,0.73,1.28,1.69,-0.02,1.07,1.76,0.93,0.41,1.77,1.59,1.82
1973 February,-0.13,1.36,0.11,-0.06,2.11,-0.1,0.05,1.68,0.87,1.0,1.13,1.19,1.21
1973 March,0.84,1.71,-0.14,-0.75,2.72,1.02,0.35,1.85,1.77,-0.15,2.12,1.73,2.01
1973 April,-0.24,0.83,-2.12,0.4,1.45,0.97,-2.31,1.79,1.42,-1.5,0.34,0.64,0.6
1973 May,0.72,1.28,-1.47,-0.36,1.54,0.58,-0.26,0.46,-0.06,-0.65,1.33,0.77,1.16
1973 June,0.72,0.1,-1.18,-0.68,1.54,0.65,-0.53,-0.2,0.56,-0.39,1.07,0.05,0.54
1973 July,0.12,1.03,-1.66,0.05,1.72,0.68,-0.89,0.36,-0.27,-0.83,0.94,0.2,0.61
1973 August,-0.17,0.85,-1.76,-0.45,2.02,0.19,-1.38,0.91,0.77,-1.13,1.11,0.45,0.86
1973 September,-0.2,0.71,-1.45,0.57,1.25,1.12,-1.14,1.15,0.96,-1.82,0.65,0.02,0.36
1973 October,-0.31,0.36,-0.87,0.44,0.92,0.64,-0.5,1.36,1.69,-1.48,0.6,0.51,0.72
1973 November,-1.18,-1.49,0.81,0.21,-0.38,1.99,0.17,0.66,1.2,-1.06,0.16,-1.04,-0.69
1973 December,0.29,0.1,1.41,-1.54,0.48,0.16,1.02,0.14,0.0,-0.83,0.85,0.34,0.57
1974 January,-0.86,1.64,0.19,-0.37,0.89,0.03,-0.06,0.66,0.83,-0.28,0.44,0.78,0.75
1974 February,0.06,0.62,-0.14,0.51,0.12,0.99,-0.06,0.83,-0.08,-1.2,0.16,0.25,0.24
1974 March,0.03,-0.81,1.16,0.07,0.77,0.83,1.5,-0.16,0.69,0.33,1.36,-0.11,0.42
1974 April,0.64,-0.41,0.83,-0.02,1.12,0.74,1.43,0.08,1.44,0.3,1.64,0.23,0.8
1974 May,0.6,0.26,0.01,0.06,2.25,0.47,1.51,0.97,1.27,0.25,2.42,0.96,1.87
1974 June,0.63,0.79,0.63,-1.34,2.45,0.72,1.52,1.32,0.52,0.77,2.59,1.45,2.11
1974 July,-0.01,0.67,1.24,-0.46,1.88,0.75,2.01,0.79,-0.06,0.07,2.32,0.82,1.71
1974 August,-0.69,-0.44,-0.75,-0.92,1.14,0.54,-0.14,0.61,-0.04,-0.71,0.97,-0.71,-0.06
1974 September,-0.69,0.18,-0.98,-1.19,0.81,0.13,-0.88,1.34,-0.05,-0.19,0.16,-0.06,0.04
1974 October,0.08,-1.7,-2.3,-1.32,-0.42,0.67,-1.81,0.29,0.87,-0.72,-1.39,-1.25,-1.71
1974 November,0.29,-0.51,-0.71,-0.52,1.03,1.07,-0.63,-0.53,0.43,-0.95,0.35,-0.66,-0.33
1974 December,0.96,0.83,-0.56,0.06,1.61,0.02,-0.15,-0.07,-0.27,-1.24,0.85,0.46,0.66
1975 January,-0.39,0.1,-0.76,-0.37,1.22,0.15,-1.08,0.29,0.73,-1.36,-0.06,-0.31,-0.26
1975 February,0.21,0.31,0.22,-0.06,-0.26,0.92,0.0,1.8,0.82,-0.67,-0.03,0.67,0.49
1975 March,-0.39,-0.02,-0.04,0.89,0.58,0.51,-0.21,0.75,1.27,-0.22,0.39,0.26,0.33
1975 April,-0.61,-0.76,-0.82,0.82,0.45,-0.03,-1.18,0.78,1.64,-0.25,-0.1,-0.41,-0.34
1975 May,-0.06,0.5,-1.36,0.48,0.43,0.63,-1.31,1.52,1.18,-1.24,0.12,0.68,0.45
1975 June,-0.69,0.46,-1.56,-0.24,0.72,0.72,-1.02,1.43,1.08,-0.94,0.24,0.39,0.35
1975 July,0.11,0.46,-0.54,-0.71,-0.28,1.02,0.21,2.1,0.92,-0.64,0.0,1.05,0.64
1975 August,-0.14,0.21,-1.11,-0.37,-0.16,0.96,-0.37,1.6,0.92,-1.49,-0.16,0.36,0.19
